,index,LINE_NUM,SPEC,ORDER,TYPE,TYPE_CODE,DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,UNITS,TAG,WEIGHT_PER_UNIT,SUPPLY_DESCRIPTION,MANUFACTURING_DESCRIPTION,ERECTION_DESCRIPTION,TOTAL_WEIGHT,AREA,QTY,NOTE
46,48,"CS2SA1-6""-SUM-1-5-001",CS2SA1,2,FT,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","3""",3.0,-,-,40,BW,-,e.a,-,2.03,"SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A234 GR. WPB, 3"", S-40","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 3”,2.03,0.06,1,-
47,49,"CS2SA1-6""-SUM-1-5-001",CS2SA1,2,FT,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","6""",6.0,-,-,40,BW,-,e.a,-,10.2,"SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A234 GR. WPB, 6"", S-40","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,61.199999999999996,0.19,6,-
48,50,"CS2SA1-6""-SUM-1-5-001",CS2SA1,2,FT,CRE,"CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40 x 40","6""",6.0,"3""",3,40x40,BW,-,e.a,-,3.9,"SUMINISTRO DE CONC. REDUCER, SCH 40, BW, ASTM A-234 GR WPB, ASME B16.9 6""X3""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,3.9,0.07,1,-
49,51,"CS2SA1-6""-SUM-1-5-001",CS2SA1,2,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","6""",6.0,"3/4""",0.75,-,SW,3000,e.a,-,0.15,"SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW 3000# FORGED ASTM A105, 6 "" X 3/4 ""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.15,0.015,1,-
50,52,"CS2SA1-6""-SUM-1-5-001",CS2SA1,2,FT,TEE,"STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","6""",6.0,-,-,40,BW,-,e.a,-,19.3,"SUMINISTRO DE TEE, SCH 40 BW, ASTM A-234 GR WPB, ASME B16.9 6""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,38.6,0.19,2,-
51,53,"CS2SA1-6""-SUM-1-5-001",CS2SA1,3,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","3/4""",0.75,-,-,-,RF,150,e.a,-,0.9,"SUMINISTRO DE SW FLANGE, CLASS 150, RF, ASTM A105, ASME B16.5, 3/4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.9,0.01,1,-
52,54,"CS2SA1-6""-SUM-1-5-001",CS2SA1,3,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","3""",3.0,-,-,40,RF,150,e.a,-,4.97,"SUMINISTRO DE FLANGE WN, 150#, SCH 40, RF, ASTM A-105, ASME B16.5 3""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 3"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 3”,14.91,0.04,3,-
53,55,"CS2SA1-6""-SUM-1-5-001",CS2SA1,3,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","6""",6.0,-,-,40,RF,150,e.a,-,10.91,"SUMINISTRO DE FLANGE WN, 150#, SCH 40, RF, ASTM A-105, ASME B16.5 6""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,32.730000000000004,0.08,3,-
54,56,"CS2SA1-6""-SUM-1-5-001",CS2SA1,4,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","3""",3.0,-,-,-,RF,150,e.a,-,0.148,"SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 150 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS, 1/8 "" THK, 3 """,-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 3""",0.44399999999999995,0.0,3,-
55,57,"CS2SA1-6""-SUM-1-5-001",CS2SA1,4,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","3/4""",0.75,-,-,-,RF,150,e.a,-,0.035,"SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 150 LB RAISED FACE _ 304 SS PIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS, 1/8 "" THK, 3/4 """,-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",0.035,0.0,1,-
56,58,"CS2SA1-6""-SUM-1-5-001",CS2SA1,4,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","6""",6.0,-,-,-,RF,150,e.a,-,0.302,"SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 150 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS, 1/8 "" THK, 6 "" ",-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",1.208,0.0,4,-
57,59,"CS2SA1-6""-SUM-1-5-001",CS2SA1,5,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B1.1/B18.2.2","1/2""",0.5,70mm,70mm,-,-,-,e.a,-,0.125,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø1/2""X70MMLG",-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",0.5,0.0,4,-
58,60,"CS2SA1-6""-SUM-1-5-001",CS2SA1,5,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B1.1/B18.2.2","3/4""",0.75,115mm,115mm,-,-,-,e.a,-,0.401,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø3/4""X115MMLG",-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",12.832,0.0,32,-
59,61,"CS2SA1-6""-SUM-1-5-001",CS2SA1,5,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B1.1/B18.2.2","5/8""",0.625,100mm,100mm,-,-,-,e.a,-,0.235,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø5/8""X100MMLG",-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 3""",2.82,0.0,12,-
60,63,"CS2SA1-6""-SUM-1-5-001",CS2SA1,7,VL,DBB,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 150, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE","3/4""",0.75,-,-,-,RF,150,e.a,MFV21A0I2I,2.0,"SUMINISTRO DE INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 150, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE, 3/4""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",2.0,0.0,1,-
61,64,"CS2SA1-6""-SUM-1-5-002",CS2SA1,1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40","6""",6.0,-,-,40,BE,-,m,-,28.26,"SUMINISTRO DE PIPE ASME B36.10 BE SEAMLESS ASTM A106 GR.  B, 6 "", S-40","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,28.26,168.3,1,-
62,65,"CS2SA1-6""-SUM-1-5-002",CS2SA1,1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80","3/4""",0.75,-,-,80,PE,-,m,-,2.2,"SUMINISTRO DE PIPE ASME B36.10 PE SEAMLESS ASTM A106 GR.  B, 3/4 "", S-80","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,2.2,26.7,1,-
63,66,"CS2SA1-6""-SUM-1-5-002",CS2SA1,2,FT,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","6""",6.0,-,-,40,BW,-,e.a,-,10.2,"SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A234 GR. WPB, 6"", S-40","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,10.2,0.19,1,-
64,67,"CS2SA1-6""-SUM-1-5-002",CS2SA1,2,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,-,-,-,SW,3000,e.a,-,0.24,"SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000# FORGED ASTM A105, 3/4 ""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.48,0.01,2,-
65,68,"CS2SA1-6""-SUM-1-5-002",CS2SA1,2,FT,ERE,"ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40 x 40","4""",4.0,"2""",2,40x40,BW,-,e.a,-,1.6,"SUMINISTRO DE EXCEN. REDUCER, SCH 40, BW, ASTM A-234 GR WPB, ASME B16.9 4""X2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 4”,1.6,0.04,1,-
66,69,"CS2SA1-6""-SUM-1-5-002",CS2SA1,2,FT,ERE,"ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40 x 40","6""",6.0,"4""",4,40x40,BW,-,e.a,-,3.9,"SUMINISTRO DE EXCEN. REDUCER, SCH 40, BW, ASTM A-234 GR WPB, ASME B16.9 6""X4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,3.9,0.07,1,-
67,70,"CS2SA1-6""-SUM-1-5-002",CS2SA1,2,FT,NIP,"NIPPLE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80 L= 100 mm","3/4""",0.75,100mm,100mm,80,PE,-,e.a,-,0.22,"SUMINISTRO DE PIPE NIPPLE - LENGTH = 100 MM ASME B36.10 PE SEAMLESS ASTM A106 GR. B, 3/4 "", S-80","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.22,0.008,1,-
68,71,"CS2SA1-6""-SUM-1-5-002",CS2SA1,2,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","6""",6.0,"3/4""",0.75,-,SW,3000,e.a,-,0.15,"SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW 3000# FORGED ASTM A105, 6 "" X 3/4 ""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.3,0.015,2,-
69,72,"CS2SA1-6""-SUM-1-5-002",CS2SA1,2,FT,TEE,"STRAIGHT TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,-,-,-,SW,3000,e.a,-,0.33,"SUMINISTRO DE TEE ENDASME B16.11 SW 3000# FORGED ASTM A105, 3/4 ""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.33,0.01,1,-
70,73,"CS2SA1-6""-SUM-1-5-002",CS2SA1,3,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","3/4""",0.75,-,-,-,RF,150,e.a,-,0.9,"SUMINISTRO DE SW FLANGE, CLASS 150, RF, ASTM A105, ASME B16.5, 3/4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,2.7,0.01,3,-
71,74,"CS2SA1-6""-SUM-1-5-002",CS2SA1,3,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","2""",2.0,-,-,40,RF,150,e.a,-,2.55,"SUMINISTRO DE FLANGE WN, 150#, SCH 40, RF, ASTM A-105, ASME B16.5 2""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 2"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 2”,2.55,0.03,1,-
72,75,"CS2SA1-6""-SUM-1-5-002",CS2SA1,3,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","6""",6.0,-,-,40,RF,150,e.a,-,10.91,"SUMINISTRO DE FLANGE WN, 150#, SCH 40, RF, ASTM A-105, ASME B16.5 6""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,32.730000000000004,0.08,3,-
73,76,"CS2SA1-6""-SUM-1-5-002",CS2SA1,4,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","3/4""",0.75,-,-,-,RF,150,e.a,-,0.035,"SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 150 LB RAISED FACE _ 304 SS PIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS, 1/8 "" THK, 3/4 """,-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",0.10500000000000001,0.0,3,-
74,77,"CS2SA1-6""-SUM-1-5-002",CS2SA1,4,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","6""",6.0,-,-,-,RF,150,e.a,-,0.302,"SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 150 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS, 1/8 "" THK, 6 "" ",-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",0.9059999999999999,0.0,3,-
75,78,"CS2SA1-6""-SUM-1-5-002",CS2SA1,5,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B1.1/B18.2.2","1/2""",0.5,70mm,70mm,-,-,-,e.a,-,0.125,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø1/2""X70MMLG",-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",1.5,0.0,12,-
76,79,"CS2SA1-6""-SUM-1-5-002",CS2SA1,5,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B1.1/B18.2.2","3/4""",0.75,115mm,115mm,-,-,-,e.a,-,0.401,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø3/4""X115MMLG",-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",9.624,0.0,24,-
77,80,"CS2SA1-6""-SUM-1-5-002",CS2SA1,6,MS,YST,"A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","6""",6.0,-,-,-,RF,150,e.a,-,92.0," SUMINISTRO DE FILTROS TIPO Y ANSI 150 DE Ø 6 "" ",-,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 6 "" - 10 """,92.0,0.0,1,-
78,81,"CS2SA1-6""-SUM-1-5-002",CS2SA1,7,VL,BAL,"BALL VALVE FL, FB, LP, FLOATING BALL, API 608, A216 GR.WCB, CL 150, RF, B16.5, A105 + ENP BALL, SS410 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, API 607, LO","6""",6.0,-,-,-,RF,150,e.a,BAV21A0F1C,77.0,"SUMINISTRO DE BALL VALVE FL, FB, LP, FLOATING BALL, API 608, A216 GR.WCB, CL 150, RF, B16.5, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, API 607, LO, 6""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 6""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",77.0,0.0,1,-
79,83,"CS2SA1-6""-SUM-1-5-003",CS2SA1,1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40","6""",6.0,-,-,40,BE,-,m,-,28.26,"SUMINISTRO DE PIPE ASME B36.10 BE SEAMLESS ASTM A106 GR.  B, 6 "", S-40","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,28.26,168.3,1,-
80,84,"CS2SA1-6""-SUM-1-5-003",CS2SA1,2,FT,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","6""",6.0,-,-,40,BW,-,e.a,-,10.2,"SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S ASTM A234 GR. WPB, 6"", S-40","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,10.2,0.19,1,-
81,85,"CS2SA1-6""-SUM-1-5-003",CS2SA1,2,FT,ERE,"ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40 x 40","6""",6.0,"4""",4,40x40,BW,-,e.a,-,3.9,"SUMINISTRO DE EXCEN. REDUCER, SCH 40, BW, ASTM A-234 GR WPB, ASME B16.9 6""X4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,3.9,0.07,1,-
82,86,"CS2SA1-6""-SUM-1-5-003",CS2SA1,2,FT,NIP,"NIPPLE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80 L= 100 mm","3/4""",0.75,100mm,100mm,80,PE,-,e.a,-,0.22,"SUMINISTRO DE PIPE NIPPLE - LENGTH = 100 MM ASME B36.10 PE SEAMLESS ASTM A106 GR. B, 3/4 "", S-80","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.66,0.008,3,-
83,87,"CS2SA1-6""-SUM-1-5-003",CS2SA1,2,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","6""",6.0,"3/4""",0.75,-,SW,3000,e.a,-,0.15,"SUMINISTRO DE SOCKOLET MSS SP-97 BW X SW 3000# FORGED ASTM A105, 6 "" X 3/4 ""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,0.44999999999999996,0.015,3,-
84,88,"CS2SA1-6""-SUM-1-5-003",CS2SA1,3,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF","3/4""",0.75,-,-,-,RF,150,e.a,-,0.9,"SUMINISTRO DE SW FLANGE, CLASS 150, RF, ASTM A105, ASME B16.5, 3/4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 """,2.7,0.01,3,-
85,89,"CS2SA1-6""-SUM-1-5-003",CS2SA1,3,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","6""",6.0,-,-,40,RF,150,e.a,-,10.91,"SUMINISTRO DE FLANGE WN, 150#, SCH 40, RF, ASTM A-105, ASME B16.5 6""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 6"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 6”,32.730000000000004,0.08,3,-
86,90,"CS2SA1-6""-SUM-1-5-003",CS2SA1,4,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","3/4""",0.75,-,-,-,RF,150,e.a,-,0.035,"SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 150 LB RAISED FACE _ 304 SS PIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS, 1/8 "" THK, 3/4 """,-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",0.10500000000000001,0.0,3,-
87,91,"CS2SA1-6""-SUM-1-5-003",CS2SA1,4,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","6""",6.0,-,-,-,RF,150,e.a,-,0.302,"SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 150 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS, 1/8 "" THK, 6 "" ",-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",0.9059999999999999,0.0,3,-
88,92,"CS2SA1-6""-SUM-1-5-003",CS2SA1,5,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B1.1/B18.2.2","1/2""",0.5,70mm,70mm,-,-,-,e.a,-,0.125,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø1/2""X70MMLG",-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",1.5,0.0,12,-
89,93,"CS2SA1-6""-SUM-1-5-003",CS2SA1,5,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B1.1/B18.2.2","3/4""",0.75,115mm,115mm,-,-,-,e.a,-,0.401,"SUMINISTRO DE STUD BOLTS, A-193 GR B7 W/(2) HVY NUTS HEX, ASTM A-194 GR 2H, ASME B18.2.1, B18.2.2 Ø3/4""X115MMLG",-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",9.624,0.0,24,-
90,94,"CS2SA1-6""-SUM-1-5-003",CS2SA1,6,MS,YST,"A216 GR.WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","6""",6.0,-,-,-,RF,150,e.a,-,92.0," SUMINISTRO DE FILTROS TIPO Y ANSI 150 DE Ø 6 "" ",-,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 6 "" - 10 """,92.0,0.0,1,-
91,97,"CS2SA1-6""-SUM-1-5-003",CS3SA1,3,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 300, RF, SCH 80","4""",4.0,-,-,80,RF,300,e.a,-,12.17,"SUMINISTRO DE FLANGE WN, 300#, SCH 80, RF, ASTM A-105, ASME B16.5 4""","PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø 4"" ",MONTAJE AÉREO DE TUBERÍA DE Ø 4”,12.17,0.05,1,-
92,98,"CS2SA1-6""-SUM-1-5-003",CS3SA1,4,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 300, RF","4""",4.0,-,-,-,RF,300,e.a,-,0.263,"SUMINISTRO DE SPIRAL WOUND GASKET ASME B16.20 _ 300 LB RAISED FACE _ 304 SS SPIRAL WOUND/GRAPHITE FILLER OUTER RING / FLEXITALLIC LS, 1/8 "" THK, 4 """,-,"MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 4""",0.263,0.0,1,-
