LINE_NUM,SPEC,TYPE,TYPE_CODE,DESCRIPTION,FIRST_SIZE,SECOND_SIZE,SCH,FACE,RATING,QTY,UNITS,WEIGHT_PER_UNIT,TOTAL_WEIGHT
"CS5SA1-4""-TIE-IN-027G",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2",1.125,185 mm,-,-,-,8,ea,1.38,11.04
"CS5SA1-4""-TIE-IN-027G",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2",1.125,200 mm,-,-,-,8,ea,1.38,11.04
"CS5SA1-4""-TIE-IN 028G",CS5SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 80",0.75,-,80,PE,-,1,m,2.22,2.22
"CS5SA1-4""-TIE-IN 028G",CS5SA1,PP,BE,"PIPE, SEAMLESS, CS, API 5L Gr.B, PSL2, ASME B36.10, BE, SCH 80",4,-,80,BE,-,1,m,22.46,22.46
"CS5SA1-4""-TIE-IN 028G",CS5SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",0.75,-,-,SW,3000,1,ea,0.24,0.24
"CS5SA1-4""-TIE-IN 028G",CS5SA1,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",4,0.75,-,SW,3000,1,ea,0.15,0.15
"CS5SA1-4""-TIE-IN 028G",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80",4,-,80,RF,900,2,ea,23.13,46.26
"CS5SA1-4""-TIE-IN 028G",CS5SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO",0.75,-,-,SW,1500,1,ea,10.50,10.5
"CS5SA1-4""-TIE-IN 028G",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, AISI 304/GRAPHITE, INNER AISI 304/OUTER CS, ASME B16.20, THK 1/8"", CLASS 900, RF",4,-,-,RF,900,2,ea,0.38,0.76
"CS5SA1-4""-TIE-IN 028G",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2",1.125,185 mm,-,-,-,8,ea,1.38,11.04
"CS5SA1-4""-TIE-IN 028G",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2",1.125,200 mm,-,-,-,8,ea,1.38,11.04
"CS5SA1-4""-TIE-IN 029G",CS5SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 80",0.75,-,80,PE,-,1,m,2.22,2.22
"CS5SA1-4""-TIE-IN 029G",CS5SA1,PP,BE,"PIPE, SEAMLESS, CS, API 5L Gr.B, PSL2, ASME B36.10, BE, SCH 80",4,-,80,BE,-,1,m,22.46,22.46
"CS5SA1-4""-TIE-IN 029G",CS5SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",0.75,-,-,SW,3000,1,ea,0.24,0.24
"CS5SA1-4""-TIE-IN 029G",CS5SA1,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",4,0.75,-,SW,3000,1,ea,0.15,0.15
"CS5SA1-4""-TIE-IN 029G",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80",4,-,80,RF,900,2,ea,23.13,46.26
"CS5SA1-4""-TIE-IN 029G",CS5SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO",0.75,-,-,SW,1500,1,ea,10.50,10.5
"CS5SA1-4""-TIE-IN 029G",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, AISI 304/GRAPHITE, INNER AISI 304/OUTER CS, ASME B16.20, THK 1/8"", CLASS 900, RF",4,-,-,RF,900,2,ea,0.38,0.76
"CS5SA1-4""-TIE-IN 029G",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2",1.125,185 mm,-,-,-,8,ea,1.38,11.04
"CS5SA1-4""-TIE-IN 029G",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2",1.125,200 mm,-,-,-,8,ea,1.38,11.04
"CS5SA1-1""-TIE-IN 030G",CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H",7/8,175mm,-,-,-,4,ea,0.65,2.58
"CS5SA1-1""-TIE-IN 030G",CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS",1,-,-,RF,1500,2,ea,0.02,0.03
"CS5SA1-3/4""-TIE-IN 031G",CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H",3/4,140mm,-,-,-,4,ea,0.40,1.58
"CS5SA1-3/4""-TIE-IN 031G",CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS",3/4,-,-,RF,1500,2,ea,0.01,0.024
"CS5SA1-18""-TIE-IN-032",CS5SA1,PP,BE,"PIPE, SAWL/HFW, CS, API 5L Gr.X65 PSL2, ASME B36.10, BE, SCH XS",18,-,XS,BE,-,1,m,140.10,140.1
"CS5SA1-18""-TIE-IN-032",CS5SA1,FL,BLD,"BLIND FLANGE, CS, ASTM A694 Gr.F65, ASME B16.5, CLASS 900, RF",18,-,-,RF,900,1,ea,399.16,399.16
"CS5SA1-18""-TIE-IN-032",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A694 Gr.F65, MSS-SP-44, CLASS 900, RF, SCH XS",18,-,XS,RF,900,1,ea,419.12,419.12
"CS5SA1-18""-TIE-IN-032",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, AISI 304/GRAPHITE, INNER AISI 304/OUTER CS, ASME B16.20, THK 1/8"", CLASS 900, RF",18,-,-,RF,900,1,ea,2.70,2.7
"CS5SA1-18""-TIE-IN-032",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2",1.875,335 mm,-,-,-,20,ea,6.84,136.8
"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80",1,-,80,PE,-,7,m,3.26,20.89
"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80",1.5,-,80,PE,-,13,m,5.44,66.69
"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1,-,-,SW,3000,4,ea,0.38,1.52
"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.5,-,-,SW,3000,3,ea,0.96,2.88
"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FT,NIP,"NIPPLE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80",1.5,100 mm,80,PE,-,2,ea,0.55,1.09
"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FT,SWC,"CONCENTRIC SWAGE, CS, ASTM A234 Gr.WPB, MSS SP-95, PE, SCH 80x80",1.5,1,80x80,PE,-,1,ea,0.68,0.68
"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FT,SWC,"CONCENTRIC SWAGE, CS, ASTM A234 Gr.WPB, MSS SP-95, BExPE, SCH 40x80",2,1.5,40x80,BExPE,-,1,ea,0.91,0.91
"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FT,TEE,"STRAIGHT TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1,-,-,SW,3000,1,ea,0.53,0.53
"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FT,TEE,"STRAIGHT TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.5,-,-,SW,3000,4,ea,1.35,5.4
"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FT,TEE,"STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40",2,-,40,BW,-,1,ea,0.85,0.85
"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105,  ASME B16.5, CLASS 150, RF",1,-,-,RF,150,2,ea,1.13,2.26
"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,VL,BAL,"BALL VALVE, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/ 2 PE NIPPLES L=6"", AISI 316 BALL, AISI 316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, STEM SEAL: GRAPHITE, SEAT RINGS: RPTFE, API 607, LO",1,-,-,SW,800,2,ea,2.40,4.8
"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,VL,BAL,"BALL VALVE, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/ 2 PE NIPPLES L=6"", AISI 316 BALL, AISI 316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, STEM SEAL: GRAPHITE, SEAT RINGS: RPTFE, API 607, LO",1.5,-,-,SW,800,2,ea,4.50,9
"CS2SA1-1-1/2""-TIE-IN-085",CS2SA1,VL,CHS,"LIFT CHECK VALVE SW, API 602, A105, CL 800, INSTALLATION: HORIZONTAL OR VERTICAL, SW, B16.11, BOLTED COVER, SPW AISI 304/GRAPHITE, PISTON TYPE OBTURATOR, API TRIM NO 8",1.5,-,-,SW,800,1,ea,9.10,9.1
"CS2SA1-1-1/2""-TIE-IN-085",CS5SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 80",1.5,-,80,PE,-,2,m,5.44,5.68
"CS2SA1-1-1/2""-TIE-IN-085",CS5SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.5,-,-,SW,3000,4,ea,0.96,3.84
"CS2SA1-1-1/2""-TIE-IN-085",CS5SA1,FT,NIP,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160",1.5,100 mm,160,PE,-,2,ea,0.73,1.46
"CS2SA1-1-1/2""-TIE-IN-085",CS5SA1,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF",1.5,-,-,RF,1500,6,ea,5.50,33
"CS2SA1-1-1/2""-TIE-IN-085",CS5SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO",1.5,-,-,SW,1500,2,ea,29.00,58
"CS2SA1-1-1/2""-TIE-IN-085",CS5SA1,VL,GLB,"GLOBE VALVE SW, API 602, API 598, A105, CL 1500, SW, B16.11, BB, SPW AISI 304/GRAPHITE, PACKING: GRAPHITE, API TRIM NO 8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM: OS & Y/RSRO, HO",1.5,-,-,SW,1500,2,ea,15.20,30.4
"CS2SA1-1-1/2""-TIE-IN-085",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, AISI 304/GRAPHITE, INNER AISI 304/OUTER CS, ASME B16.20, THK 1/8"", CLASS 1500, RF",1.5,-,-,RF,1500,2,ea,0.08,0.16
"CS2SA1-1-1/2""-TIE-IN-085",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2",1,150 mm,-,-,-,8,ea,0.94,7.51
